,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
303,100,1350,40.4457168579102,-3.5758330821991,Piso,1.0,1.0,f,t,t,t,0
304,190,4500,40.4345245361328,-3.66903471946716,Piso,1.0,4.0,t,f,t,t,1
305,203,4000,40.4701194763184,-3.78459000587463,Piso,5.0,5.0,t,f,f,t,1
306,75,950,40.36513,-3.59628,Piso,1.0,1.0,t,t,t,t,0
307,110,4000,40.4223289489746,-3.71882510185242,Piso,1.0,1.0,f,f,t,t,1
308,150,3200,40.429573059082,-3.702556848526,Piso,1.0,1.0,f,f,t,t,5
309,135,2500,40.4535064697266,-3.66205334663391,Piso,1.0,1.0,f,f,f,f,4
310,200,3600,40.4422366,-3.7013197,Piso,4.0,1.0,f,f,t,t,5
311,269,3500,40.4177284240723,-3.70299029350281,Piso,4.0,1.0,t,t,t,t,5
312,30,1500,40.422534942627,-3.69788932800293,Piso,0.0,1.0,f,f,f,t,0
313,220,6000,40.4413909912109,-3.6882700920105,Piso,4.0,4.0,t,t,t,t,1
314,56,1400,40.4669952392578,-3.70673847198486,Piso,1.0,1.0,t,t,t,t,0
315,84,1950,40.4158363342285,-3.70852947235107,Piso,1.0,1.0,f,f,t,t,4
316,313,3500,40.4519309997559,-3.60912489891052,Chalet,4.0,4.0,t,t,f,f,5
317,110,2550,40.4270782470703,-3.70849394798279,Piso,1.0,1.0,f,f,f,t,4
318,105,5400,40.4269981384277,-3.68550062179565,Piso,1.0,1.0,f,f,f,t,1
319,330,2900,40.4771919250488,-3.74191308021545,Piso,5.0,4.0,t,f,t,t,5
320,79,2970,40.426570892334,-3.70074510574341,Piso,1.0,1.0,f,f,t,t,5
321,396,9000,40.4243232,-3.6781731,Piso,1.0,5.0,f,f,t,t,1
322,38,1600,40.4085426330566,-3.70181965827942,Piso,1.0,1.0,f,f,t,t,0
323,57,1200,40.4252624511719,-3.68156147003174,Piso,1.0,1.0,f,f,t,t,0
324,110,1690,40.4073638916016,-3.67067122459412,Piso,1.0,1.0,f,f,t,t,4
325,75,1700,40.4086380004883,-3.72351598739624,Piso,1.0,1.0,f,f,t,t,4
326,180,8370,40.421688079834,-3.68735980987549,Piso,1.0,1.0,f,f,t,t,1
327,55,790,40.4114304,-3.7315887,Piso,1.0,1.0,f,f,f,t,0
328,80,1300,40.4263129,-3.6696332,Piso,1.0,1.0,t,f,t,t,0
329,73,2880,40.4273643493652,-3.67729306221008,Piso,1.0,1.0,f,f,t,t,5
330,120,2500,40.5110740661621,-3.65432095527649,Piso,1.0,1.0,t,t,t,t,4
331,66,1600,40.4142608642578,-3.7053325176239,Piso,1.0,1.0,f,f,t,t,0
332,275,3700,40.434455871582,-3.67715644836426,Piso,4.0,4.0,t,f,t,t,5
333,66,1350,40.4509239196777,-3.70549130439758,Piso,1.0,1.0,f,f,f,f,0
334,44,975,40.4716314,-3.6870862,Piso,1.0,1.0,f,f,t,t,0
335,70,1585,40.4360885620117,-3.69807434082031,Piso,1.0,1.0,f,f,f,t,0
336,130,2650,40.4315147399902,-3.69774508476257,Piso,1.0,1.0,f,f,t,t,5
337,130,2500,40.4233665466309,-3.67855095863342,Piso,1.0,1.0,f,f,t,t,4
338,115,4200,40.423698425293,-3.67886066436768,Piso,1.0,1.0,f,f,t,t,1
339,45,900,40.4160989,-3.710553,Piso,1.0,1.0,f,f,t,t,0
340,70,1100,40.4626007080078,-3.70985054969788,Piso,1.0,1.0,f,f,f,t,0
341,120,2800,40.4314079284668,-3.71165442466736,Piso,4.0,1.0,f,f,t,t,5
342,119,3000,40.4430961608887,-3.68274593353271,Piso,1.0,1.0,t,t,t,t,5
343,74,2300,40.4488296508789,-3.69913172721863,Piso,1.0,1.0,f,f,t,t,4
344,112,4050,40.426570892334,-3.70074510574341,Piso,1.0,1.0,f,f,t,t,1
345,86,1500,40.4443054199219,-3.67469906806946,Piso,1.0,1.0,f,f,t,t,0
346,153,3600,40.424397,-3.6775428,Piso,1.0,1.0,f,f,t,f,5
347,32,1627,40.4025611877441,-3.70705938339233,Piso,1.0,1.0,f,f,f,f,4
348,65,2700,40.4087257385254,-3.70184564590454,Piso,1.0,1.0,t,f,t,t,5
349,154,9810,40.4232292175293,-3.67562627792358,Piso,1.0,1.0,f,f,t,t,1
350,171,1800,40.4895895,-3.700565,Piso,4.0,1.0,t,t,t,t,4
351,196,3000,40.4238777160645,-3.67820000648499,Piso,4.0,1.0,t,f,t,t,5
352,73,1400,40.4316673278809,-3.65219473838806,Piso,1.0,1.0,f,f,t,t,0
353,50,1350,40.3943519592285,-3.68423819541931,Piso,1.0,1.0,f,f,f,t,0
354,50,1445,40.428409576416,-3.66524052619934,Piso,1.0,1.0,f,f,t,f,0
355,61,875,40.3400039672852,-3.67908143997192,Piso,1.0,1.0,t,t,t,t,0
356,55,940,40.3832321166992,-3.66842460632324,Piso,1.0,1.0,f,f,t,t,0
357,180,3500,40.4333915710449,-3.67798161506653,Piso,4.0,1.0,f,f,t,t,5
358,240,3500,40.4598503112793,-3.68653464317322,Piso,1.0,4.0,t,f,t,t,5
359,120,2000,40.3947143554688,-3.68287205696106,Piso,1.0,1.0,f,f,t,t,4
360,64,1000,40.4257354736328,-3.64317560195923,Piso,1.0,1.0,f,f,t,t,0
361,50,730,40.4315748,-3.7109771,Piso,1.0,1.0,f,f,t,f,0
362,37,1050,40.4649848937988,-3.69669556617737,Piso,1.0,1.0,f,f,f,t,0
363,207,4000,40.4247703552246,-3.67702031135559,Piso,5.0,1.0,t,f,t,t,1
364,45,1605,40.4348030090332,-3.70142364501953,Piso,1.0,1.0,f,f,f,f,0
365,60,1300,40.4026374816895,-3.69142174720764,Piso,1.0,1.0,f,t,t,t,0
366,55,849,40.4646148681641,-3.69415998458862,Piso,1.0,1.0,f,f,t,t,0
367,72,1200,40.4240684509277,-3.71666193008423,Piso,0.0,1.0,t,f,t,t,0
368,55,950,40.434814,-3.6839194,Piso,1.0,1.0,f,f,t,f,0
369,200,4000,40.4383163452148,-3.67869091033936,Piso,4.0,1.0,t,f,t,t,1
370,50,700,40.3957688,-3.7105471,Piso,1.0,1.0,f,f,f,t,0
371,65,1380,40.3873558044434,-3.73129749298096,Piso,1.0,1.0,f,f,t,f,0
372,450,4500,40.3802185058594,-3.74473237991333,Chalet,6.0,1.0,t,t,f,f,1
373,40,750,40.4306411743164,-3.71472334861755,Piso,1.0,1.0,t,t,t,f,0
374,217,3500,40.4631996154785,-3.68792152404785,Piso,4.0,4.0,f,f,t,t,5
375,425,8000,40.4416618347168,-3.68996787071228,Chalet,7.0,4.0,f,f,f,f,1
376,75,1350,40.4444046020508,-3.69622111320496,Piso,1.0,1.0,f,f,t,t,0
377,85,1650,40.4261016845703,-3.70768284797668,Piso,1.0,1.0,f,f,f,t,4
378,97,990,40.4429550170898,-3.58432269096375,Piso,1.0,1.0,t,t,t,t,0
379,67,1700,40.4213409423828,-3.70648384094238,Piso,1.0,1.0,f,f,t,t,4
380,331,13000,40.4342269897461,-3.68658423423767,Piso,4.0,4.0,t,t,t,t,1
381,60,1050,40.4193000793457,-3.69973659515381,Piso,1.0,1.0,f,f,t,t,0
382,183,1690,40.3993721008301,-3.54701113700867,Piso,1.0,1.0,t,t,t,f,4
383,60,850,40.392162322998,-3.70239329338074,Piso,1.0,1.0,f,f,t,t,0
384,108,2600,40.421932220459,-3.68941879272461,Piso,1.0,1.0,f,f,t,t,4
385,80,1850,40.4360809326172,-3.66978049278259,Piso,1.0,1.0,t,t,t,t,4
386,102,3105,40.4128723144531,-3.7003185749054,Piso,1.0,1.0,f,t,t,t,5
387,84,2750,40.433895111084,-3.70173621177673,Piso,1.0,1.0,f,t,f,f,5
388,32,1200,40.4772148132324,-3.68618726730347,Piso,1.0,1.0,t,f,f,f,0
389,120,1500,40.5031204223633,-3.6674690246582,Piso,1.0,1.0,t,f,t,t,0
390,45,900,40.3837394714355,-3.67186617851257,Piso,1.0,1.0,f,f,t,t,0
391,65,1000,40.4729219,-3.7293862,Piso,1.0,1.0,f,f,f,t,0
392,82,1850,40.4229557,-3.6905138,Piso,1.0,1.0,t,f,t,f,4
393,110,3900,40.4312133789062,-3.6831796169281,Piso,1.0,1.0,f,f,t,t,1
394,80,1200,40.4047431945801,-3.72118091583252,Piso,1.0,1.0,f,f,t,t,0
395,80,1750,40.4507446289062,-3.69847559928894,Piso,1.0,1.0,f,f,t,t,4
396,61,795,40.4586524963379,-3.69993710517883,Piso,1.0,1.0,f,f,f,t,0
397,57,2000,40.4240188598633,-3.70046472549438,Piso,1.0,1.0,f,f,t,f,4
398,236,5200,40.433406829834,-3.67836761474609,Piso,1.0,1.0,t,f,t,t,1
399,56,875,40.3995724,-3.6825008,Piso,1.0,1.0,f,t,t,t,0
400,250,3203,40.4198875427246,-3.67948508262634,Piso,1.0,4.0,t,t,t,t,5
401,120,3500,40.4265251159668,-3.68042850494385,Piso,1.0,1.0,f,f,t,t,5
402,103,2695,40.4177932739258,-3.67166328430176,Piso,1.0,1.0,f,f,t,t,5
403,92,1100,40.3600463867188,-3.69063138961792,Piso,1.0,1.0,f,f,t,t,0
404,114,2500,40.4315528869629,-3.69289183616638,Piso,1.0,1.0,t,f,t,f,4
405,127,3400,40.4107093811035,-3.67021369934082,Piso,1.0,1.0,t,t,t,t,5
406,126,3900,40.4284400939941,-3.6987030506134,Piso,1.0,1.0,f,f,t,t,1
407,45,1503,40.4515380859375,-3.70746374130249,Piso,1.0,1.0,f,f,f,t,0
408,50,1605,40.4083633422852,-3.71345710754395,Piso,1.0,1.0,f,f,f,f,0
409,75,2700,40.4224236,-3.6934197,Piso,1.0,1.0,f,f,t,t,5
410,76,1300,40.4351363,-3.6635478,Piso,1.0,1.0,f,f,t,t,0
411,100,2100,40.4277757,-3.6969975,Piso,1.0,1.0,t,t,t,t,4
412,110,2950,40.4282760620117,-3.70447325706482,Piso,1.0,1.0,f,f,f,t,5
413,32,2500,40.4267311096191,-3.68531966209412,Piso,0.0,1.0,f,f,t,t,4
414,65,950,40.42333984375,-3.71936368942261,Piso,0.0,1.0,f,f,t,t,0
415,172,3200,40.4156913757324,-3.67709827423096,Piso,4.0,1.0,t,f,t,t,5
416,150,1800,40.4277877807617,-3.66649079322815,Piso,4.0,1.0,f,f,t,t,4
417,63,910,40.4066848754883,-3.61226868629456,Piso,1.0,1.0,f,f,f,t,0
418,53,1090,40.4162445068359,-3.70962953567505,Piso,1.0,1.0,f,f,t,t,0
419,70,1500,40.4234962463379,-3.6760413646698,Piso,1.0,1.0,f,f,t,t,0
420,60,1560,40.4319381713867,-3.67077159881592,Piso,1.0,1.0,f,f,t,f,0
421,76,1300,40.4086265563965,-3.7339985370636,Piso,1.0,1.0,f,f,t,t,0
422,32,800,40.4271049499512,-3.70876288414001,Piso,1.0,1.0,f,f,f,t,0
423,20,1775,40.4617958068848,-3.67724752426147,Piso,1.0,1.0,f,f,f,t,4
424,450,5000,40.4592208862305,-3.68221068382263,Chalet,6.0,5.0,t,t,f,f,1
425,45,2295,40.4259033203125,-3.69677662849426,Piso,1.0,1.0,f,f,t,t,4
426,298,9000,40.4441947937012,-3.68010091781616,Piso,4.0,1.0,t,t,t,t,1
427,103,2800,40.4245223999023,-3.67398929595947,Piso,1.0,1.0,f,f,t,t,5
428,110,2000,40.4113311767578,-3.70542216300964,Piso,1.0,1.0,f,f,t,t,4
429,217,2999,40.4285297,-3.6786579,Piso,4.0,5.0,t,f,f,t,5
430,153,4200,40.4234199523926,-3.70793557167053,Piso,1.0,1.0,t,t,t,f,1
431,169,3300,40.4328727722168,-3.68298411369324,Piso,1.0,1.0,f,f,t,t,5
432,103,2300,40.4679527282715,-3.70847463607788,Piso,1.0,1.0,t,t,t,t,4
433,45,1612,40.4208374023438,-3.70424866676331,Piso,1.0,1.0,f,f,f,f,0
434,70,1400,40.4447822570801,-3.71395754814148,Piso,1.0,1.0,f,f,t,t,0
435,90,1800,40.4642028808594,-3.71423435211182,Piso,4.0,1.0,f,f,t,t,4
436,50,2000,40.4215507507324,-3.70862865447998,Piso,1.0,1.0,f,f,t,t,4
437,40,490,40.4655006,-3.6525027,Piso,1.0,1.0,f,f,f,t,0
438,40,950,40.4066200256348,-3.68025088310242,Piso,1.0,1.0,f,f,t,t,0
439,110,1300,40.4413566589355,-3.57622170448303,Piso,1.0,1.0,t,t,t,t,0
440,50,2100,40.4197158813477,-3.70928025245667,Piso,1.0,1.0,f,f,t,t,4
441,35,2300,40.4552459716797,-3.67917990684509,Piso,1.0,1.0,f,f,t,t,4
442,124,1400,40.4717330932617,-3.63566732406616,Piso,1.0,1.0,f,f,t,t,0
443,50,900,40.437385559082,-3.71347689628601,Piso,1.0,1.0,f,f,t,t,0
444,80,1150,40.4563337,-3.6767191,Piso,1.0,1.0,f,f,t,t,0
445,55,1399,40.3501396179199,-3.70016288757324,Piso,1.0,1.0,f,f,t,t,0
446,1150,13500,40.4636688232422,-3.74921989440918,Chalet,5.0,5.0,f,f,f,f,1
447,70,1899,40.3486747741699,-3.70215845108032,Piso,1.0,1.0,f,f,t,t,4
448,95,1800,40.458854675293,-3.69473481178284,Piso,1.0,1.0,t,t,t,t,4
449,137,1500,40.4772720336914,-3.69946551322937,Piso,4.0,1.0,t,t,t,t,0
450,65,1200,40.4191055297852,-3.70800948143005,Piso,1.0,1.0,t,t,t,t,0
451,64,780,40.4700876,-3.6991607,Piso,1.0,1.0,f,f,f,t,0
452,45,1890,40.4605026245117,-3.6947546005249,Piso,1.0,1.0,t,f,t,t,4
453,225,2800,40.4742546081543,-3.68855047225952,Chalet,5.0,5.0,t,f,f,t,5
454,135,2294,40.4622421264648,-3.68792271614075,Piso,1.0,1.0,f,f,t,t,4
455,95,1500,40.4357719421387,-3.67907023429871,Piso,1.0,1.0,t,t,f,f,0
456,70,2850,40.4203491210938,-3.67743492126465,Piso,1.0,1.0,f,f,f,t,5
457,20,1199,40.4368858337402,-3.7066605091095,Piso,0.0,1.0,f,f,f,f,0
458,107,3630,40.427001953125,-3.68357372283936,Piso,1.0,1.0,f,f,t,f,5
459,81,2000,40.4687881469727,-3.67791390419006,Piso,1.0,1.0,t,f,t,t,4
460,160,3750,40.4162979125977,-3.70552635192871,Piso,4.0,1.0,f,f,t,t,5
461,92,1100,40.4073371887207,-3.65034651756287,Piso,1.0,1.0,f,f,t,t,0
462,140,1500,40.416561126709,-3.66276860237122,Piso,1.0,1.0,f,f,t,t,0
463,90,2700,40.4217938,-3.6897588,Piso,1.0,1.0,f,f,t,t,5
464,84,1500,40.4841384887695,-3.6719799041748,Piso,1.0,1.0,t,t,t,t,0
465,44,2550,40.4087257385254,-3.70184564590454,Piso,1.0,1.0,t,f,t,f,4
466,89,3650,40.429630279541,-3.70181560516357,Piso,1.0,1.0,f,f,f,f,5
467,200,4400,40.4328269958496,-3.6859188079834,Piso,4.0,1.0,t,f,t,t,1
468,132,3000,40.5013999938965,-3.67415261268616,Piso,1.0,1.0,f,f,f,f,5
469,35,1325,40.3805351257324,-3.71388220787048,Piso,1.0,1.0,f,f,f,f,0
470,167,7380,40.4232292175293,-3.67562627792358,Piso,1.0,4.0,f,f,t,t,1
471,75,840,40.3432426452637,-3.68375897407532,Piso,1.0,1.0,f,f,f,f,0
472,133,2200,40.4653282165527,-3.69285035133362,Piso,1.0,1.0,t,f,t,t,4
473,74,1200,40.388599395752,-3.69268989562988,Piso,1.0,1.0,t,t,t,t,0
474,80,1400,40.402889251709,-3.66907787322998,Piso,1.0,1.0,f,f,t,t,0
475,78,2450,40.4377326965332,-3.69558167457581,Piso,1.0,1.0,f,f,t,t,4
476,173,5000,40.4164352416992,-3.70989108085632,Piso,1.0,1.0,t,t,t,t,1
477,90,1750,40.4596824645996,-3.70239853858948,Piso,1.0,1.0,t,f,f,t,4
478,90,1500,40.4581527709961,-3.6730592250824,Piso,1.0,1.0,f,f,t,t,0
479,90,3200,40.4325675964355,-3.67947006225586,Piso,1.0,1.0,f,t,t,t,5
480,120,2500,40.4527626037598,-3.67784237861633,Piso,1.0,1.0,f,f,t,t,4
481,100,1950,40.4297485351562,-3.70200538635254,Piso,1.0,1.0,f,f,f,f,4
482,135,2400,40.4201927185059,-3.67631435394287,Piso,1.0,1.0,f,f,f,f,4
483,98,2800,40.4059371948242,-3.70550298690796,Piso,1.0,1.0,f,t,t,t,5
484,241,7650,40.4355621337891,-3.68621397018433,Piso,1.0,1.0,f,f,t,t,1
485,89,3600,40.4156341552734,-3.71195578575134,Piso,1.0,1.0,f,f,t,t,5
486,87,1350,40.4249420166016,-3.66890144348145,Piso,1.0,1.0,f,f,t,t,0
487,120,3375,40.5006980895996,-3.6577844619751,Piso,1.0,1.0,f,f,t,t,5
488,80,900,40.4616203308105,-3.70323705673218,Piso,1.0,1.0,f,f,t,t,0
489,45,1690,40.4098243713379,-3.69938683509827,Piso,0.0,1.0,f,f,f,t,4
490,60,1390,40.4156991,-3.7013017,Piso,1.0,1.0,f,f,f,t,0
491,355,4200,40.4590950012207,-3.69338822364807,Piso,5.0,4.0,t,f,t,t,1
492,150,4000,40.4545593261719,-3.68976807594299,Piso,1.0,1.0,f,f,t,t,1
493,97,2400,40.4156081,-3.6991313,Piso,1.0,1.0,f,f,t,t,4
494,80,2500,40.412036895752,-3.69703459739685,Piso,1.0,1.0,f,f,f,t,4
495,80,2500,40.4260597229004,-3.66981410980225,Piso,1.0,1.0,f,f,t,f,4
496,40,780,40.4481641,-3.7151858,Piso,1.0,1.0,t,f,t,t,0
497,30,600,40.4667472839355,-3.68979859352112,Piso,0.0,1.0,f,f,t,t,0
498,55,2200,40.4725685119629,-3.64951992034912,Piso,1.0,1.0,t,f,f,f,4
499,105,1800,40.4013137817383,-3.69254231452942,Piso,1.0,1.0,t,f,t,t,4
500,270,4750,40.4498977661133,-3.68774032592773,Piso,4.0,4.0,f,f,t,t,1
501,170,4700,40.4473762512207,-3.67130756378174,Piso,1.0,1.0,t,t,t,t,1
502,80,1030,40.359245300293,-3.59189438819885,Piso,1.0,1.0,t,t,t,t,0
503,60,1200,40.4537931,-3.692996,Piso,1.0,1.0,f,f,t,t,0
504,185,4500,40.4553375244141,-3.69650459289551,Piso,4.0,1.0,f,f,t,t,1
505,60,2600,40.4136848449707,-3.70253920555115,Piso,1.0,1.0,f,f,t,t,4
506,147,3500,40.4024314880371,-3.74295783042908,Piso,4.0,1.0,t,f,t,t,5
507,121,3375,40.4128723144531,-3.7003185749054,Piso,1.0,1.0,f,t,t,t,5
508,95,2750,40.4525451660156,-3.68513441085815,Piso,1.0,1.0,f,f,t,t,5
509,70,1300,40.4298543,-3.6646886,Piso,1.0,1.0,f,f,t,f,0
510,127,3200,40.4186820983887,-3.69988298416138,Piso,1.0,1.0,f,f,t,t,5
511,220,2350,40.4952723,-3.7145024,Piso,5.0,1.0,t,t,t,t,4
512,314,2500,40.382625579834,-3.7296724319458,Chalet,1.0,1.0,f,f,f,f,4
513,56,3240,40.423095703125,-3.67385530471802,Piso,1.0,1.0,f,f,t,t,5
514,106,3680,40.4262733459473,-3.68854165077209,Piso,1.0,1.0,f,f,t,t,5
515,115,3900,40.4328536987305,-3.68377780914307,Piso,1.0,1.0,f,f,t,t,1
516,130,2340,40.4632110595703,-3.68851971626282,Piso,1.0,1.0,f,f,t,t,4
517,324,3600,40.4540185,-3.6321594,Chalet,5.0,5.0,t,t,f,t,5
518,168,3000,40.431339263916,-3.67508244514465,Piso,4.0,1.0,f,f,t,t,5
519,54,1790,40.4252548217773,-3.70079398155212,Piso,1.0,1.0,f,f,t,t,4
520,167,3600,40.4166717529297,-3.71108651161194,Piso,4.0,1.0,f,f,t,t,5
521,75,1700,40.4095039367676,-3.70827555656433,Piso,1.0,1.0,f,f,f,t,4
522,60,980,40.4365615844727,-3.61181926727295,Piso,1.0,1.0,f,f,f,t,0
523,42,1488,40.4168586730957,-3.70250368118286,Piso,1.0,1.0,f,f,f,f,0
524,65,1350,40.4371337890625,-3.67158031463623,Piso,1.0,1.0,t,f,t,t,0
525,66,2700,40.4679527282715,-3.70847463607788,Piso,1.0,1.0,f,t,t,t,5
526,84,1265,40.3993721008301,-3.54701113700867,Piso,1.0,1.0,t,t,t,f,0
527,179,2800,40.4475364685059,-3.69867658615112,Piso,4.0,1.0,t,f,t,t,5
528,50,1250,40.4343605041504,-3.6929178237915,Piso,1.0,1.0,t,t,t,t,0
529,75,950,40.4617091,-3.6983083,Piso,1.0,1.0,t,f,t,t,0
530,180,3300,40.4128227233887,-3.70295929908752,Piso,1.0,1.0,f,f,f,t,5
531,92,2780,40.4322814941406,-3.67018151283264,Piso,1.0,1.0,f,f,t,t,5
532,89,1475,40.458438873291,-3.68661022186279,Piso,1.0,1.0,t,t,t,t,0
533,80,4500,40.4189682006836,-3.69701671600342,Piso,1.0,1.0,f,f,t,t,1
534,112,1800,40.4326324462891,-3.6781280040741,Piso,1.0,1.0,t,t,f,f,4
535,90,1400,40.4622802734375,-3.69237780570984,Piso,1.0,1.0,f,f,t,t,0
536,82,1490,40.4697,-3.68887,Piso,1.0,1.0,f,f,t,t,0
537,50,900,40.4198217,-3.7071121,Piso,1.0,1.0,f,f,t,t,0
538,80,1700,40.4211349487305,-3.7173023223877,Piso,4.0,1.0,f,f,t,t,4
539,68,2430,40.4422149658203,-3.68137407302856,Piso,1.0,1.0,f,f,t,t,4
540,94,1600,40.4557991027832,-3.6182496547699,Piso,1.0,1.0,t,t,t,f,0
541,52,800,40.4686364,-3.6665658,Piso,1.0,1.0,t,t,t,t,0
542,80,1990,40.4487113952637,-3.69974660873413,Piso,0.0,1.0,f,f,f,t,4
543,43,2295,40.4202003479004,-3.6767041683197,Piso,1.0,1.0,f,f,t,t,4
544,80,1250,40.468807220459,-3.70673441886902,Piso,1.0,1.0,f,f,t,t,0
545,45,1350,40.4161262512207,-3.70861744880676,Piso,1.0,1.0,f,f,t,f,0
546,75,950,40.3782052,-3.6924051,Piso,1.0,1.0,t,t,t,t,0
547,50,2300,40.4663925170898,-3.70664286613464,Piso,1.0,1.0,t,t,t,t,4
548,180,3600,40.4221611022949,-3.70513081550598,Piso,1.0,1.0,f,f,t,t,5
549,36,1350,40.4218559265137,-3.71152281761169,Piso,1.0,1.0,f,f,f,t,0
550,165,3550,40.4300727844238,-3.6829469203949,Piso,1.0,1.0,f,f,t,t,5
551,155,3150,40.4408874511719,-3.69421458244324,Piso,1.0,1.0,f,f,t,t,5
552,110,1800,40.41796875,-3.67383360862732,Piso,1.0,1.0,f,f,t,t,4
553,82,1250,40.4227253,-3.69903,Piso,1.0,1.0,f,f,f,t,0
554,43,761,40.3648834228516,-3.58812189102173,Piso,1.0,1.0,t,t,t,t,0
555,53,3150,40.4294319152832,-3.70235538482666,Piso,1.0,1.0,f,f,t,t,5
556,160,2400,40.4234352111816,-3.7136492729187,Piso,1.0,1.0,f,f,t,t,4
557,118,2440,40.4103202819824,-3.70958471298218,Piso,1.0,1.0,f,f,f,t,4
558,156,2450,40.4862670898438,-3.71541118621826,Piso,4.0,1.0,t,t,t,t,4
559,65,1900,40.401538848877,-3.71117091178894,Piso,1.0,1.0,t,t,t,t,4
560,101,1600,40.5019226074219,-3.67156100273132,Piso,1.0,1.0,t,t,t,t,0
561,35,900,40.4349784851074,-3.67584228515625,Piso,0.0,1.0,f,f,t,t,0
562,235,3300,40.4745292663574,-3.71834349632263,Piso,4.0,4.0,t,t,t,t,5
563,55,900,40.419059753418,-3.69989705085754,Piso,1.0,1.0,f,f,f,t,0
564,60,1408,40.449535369873,-3.67787575721741,Piso,1.0,1.0,f,f,t,t,0
565,160,4150,40.4422836303711,-3.694167137146,Piso,1.0,1.0,f,f,t,t,1
566,235,4080,40.4550666809082,-3.68839454650879,Piso,4.0,4.0,t,f,t,t,1
567,85,2800,40.4263305664062,-3.70441389083862,Piso,1.0,1.0,f,f,t,t,5
568,199,4600,40.4237594604492,-3.68342471122742,Piso,4.0,1.0,f,f,t,t,1
569,61,2360,40.4181900024414,-3.67637014389038,Piso,1.0,1.0,f,f,t,t,4
570,62,1750,40.4143600463867,-3.69851875305176,Piso,1.0,1.0,f,f,t,t,4
571,85,2160,40.4315299987793,-3.69705677032471,Piso,1.0,1.0,f,f,t,t,4
572,57,1000,40.4292755126953,-3.66448259353638,Piso,1.0,1.0,f,f,t,t,0
573,65,1290,40.4118537902832,-3.70236039161682,Piso,1.0,1.0,f,f,t,t,0
574,78,2050,40.4363632202148,-3.69399309158325,Piso,1.0,1.0,f,f,t,t,4
575,35,1200,40.3877449035645,-3.74082279205322,Piso,1.0,1.0,t,t,t,t,0
576,110,4200,40.4289970397949,-3.6910879611969,Piso,1.0,1.0,f,f,t,t,1
577,255,6000,40.4323577880859,-3.68557620048523,Piso,1.0,1.0,t,f,t,t,1
578,170,3300,40.5068550109863,-3.63355565071106,Piso,1.0,1.0,t,t,t,t,5
579,45,850,40.4116630554199,-3.71987581253052,Piso,1.0,1.0,f,f,f,t,0
580,90,1790,40.44140625,-3.63847970962524,Piso,1.0,1.0,t,t,t,t,4
581,43,1890,40.4097785949707,-3.70850253105164,Piso,1.0,1.0,f,f,t,t,4
582,140,4000,40.4411392211914,-3.69800329208374,Piso,1.0,1.0,f,f,t,t,1
583,65,1600,40.4585189819336,-3.69678616523743,Piso,1.0,1.0,f,f,t,t,0
584,72,1350,40.4124374389648,-3.69609045982361,Piso,1.0,1.0,f,f,t,f,0
585,227,4100,40.4387702941895,-3.71742725372314,Piso,4.0,4.0,t,f,t,t,1
586,52,775,40.380786895752,-3.63390302658081,Piso,1.0,1.0,t,t,t,t,0
587,153,3800,40.4548759460449,-3.62262749671936,Piso,1.0,1.0,t,t,t,f,5
588,50,1903,40.4258193969727,-3.7049036026001,Piso,1.0,1.0,f,f,f,f,4
589,120,3100,40.4243125915527,-3.71237540245056,Piso,1.0,1.0,f,f,t,t,5
590,46,1850,40.416431427002,-3.70006990432739,Piso,1.0,1.0,f,f,t,t,4
591,100,2000,40.4119834899902,-3.71173429489136,Piso,1.0,1.0,f,f,f,t,4
592,101,2500,40.4212208,-3.6873979,Piso,1.0,1.0,t,f,t,t,4
593,229,5800,40.4231033325195,-3.69412517547607,Piso,1.0,1.0,f,f,t,t,1
594,56,1050,40.4716110229492,-3.69607305526733,Piso,1.0,1.0,t,f,t,t,0
595,90,1200,40.4450874328613,-3.58932423591614,Piso,1.0,1.0,f,f,t,t,0
596,159,4500,40.4207534790039,-3.70145988464355,Piso,4.0,1.0,f,f,t,t,1
597,100,1275,40.4771270751953,-3.6602840423584,Chalet,1.0,1.0,t,t,f,f,0
598,131,2090,40.448413848877,-3.60319209098816,Piso,4.0,1.0,t,t,t,t,4
599,240,7400,40.4207458496094,-3.69557952880859,Piso,1.0,4.0,f,f,t,t,1
600,70,2620,40.4591484069824,-3.68229961395264,Piso,1.0,1.0,f,f,f,f,4
601,90,1950,40.4314575195312,-3.70782947540283,Piso,1.0,1.0,f,f,t,t,4
602,70,2650,40.4219436645508,-3.68672513961792,Piso,1.0,1.0,f,t,t,t,5
603,1000,6000,40.4687576293945,-3.80988097190857,Chalet,6.0,5.0,t,t,f,f,1
604,191,6500,40.424430847168,-3.694495677948,Piso,1.0,1.0,t,t,t,t,1
605,146,1900,40.4998970031738,-3.65481781959534,Piso,4.0,1.0,t,t,t,t,4
606,80,1100,40.4643249511719,-3.64744830131531,Piso,1.0,1.0,t,f,t,t,0
607,120,1600,40.4737930297852,-3.70534205436707,Piso,4.0,1.0,t,f,t,t,0
608,64,870,40.3444900512695,-3.70637774467468,Piso,1.0,1.0,t,t,t,t,0
609,55,1800,40.4698257446289,-3.69237542152405,Piso,1.0,1.0,t,f,t,t,4
610,130,3000,40.4167747497559,-3.70379018783569,Piso,1.0,1.0,f,f,t,t,5
