,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
653,-0.2692946401652888,1195,1.0062628608731523,0.720099045587326,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,0
654,-0.0843371295709677,1150,1.363120328713373,-2.8647713741157026,1,-0.9769380711064064,-0.7563006134800812,1,1,0,1,0
655,0.3595608958554031,3800,1.3506533624624728,0.7649422439865462,0,1.4818636536362335,1.1601035747076742,0,1,0,0,5
656,-0.5282351549973385,2100,0.2697471290318267,-0.3835965159076251,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
657,0.7886623204342282,7500,-0.3270666931204044,0.0995187680239571,1,0.6622630787220203,2.118305668801552,0,0,1,1,3
658,-0.069540528723422,3105,-0.637342429394269,-0.4008170450673885,1,-0.157337496192193,0.2019014806137965,0,1,1,1,5
659,0.6554929128063169,3500,0.4508277844852041,0.2232971102216327,0,0.6622630787220203,0.2019014806137965,1,0,0,0,5
660,-0.5652266571162028,750,-0.0484411573691189,-1.3319368277838162,1,-1.7965386460206196,-0.7563006134800812,0,0,0,1,0
661,-0.3062861422841531,2350,-0.2101944362727583,0.5361592850093627,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
662,0.1598067844135362,3300,-0.0769782234164596,0.101991057481364,1,0.6622630787220203,1.1601035747076742,0,0,1,1,5
663,-0.3358793439792445,1820,1.0214393914490605,-0.4312611166848626,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,4
664,-0.0399473270283306,1700,0.2152672756750474,0.2497156961233089,1,0.6622630787220203,0.2019014806137965,0,0,1,1,4
665,-0.3062861422841531,1550,-0.9674643979614898,-0.6146166474774084,1,-0.157337496192193,0.2019014806137965,1,0,1,1,0
666,-0.4912436528784742,1249,-0.5867539941321418,-0.5593000614631431,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,0
667,-0.3802691465218816,875,0.1251193207773726,1.4795222983671006,1,-0.157337496192193,-0.7563006134800812,1,0,1,1,0
668,-0.1953116359275604,2400,0.3653463002843415,0.305189026714121,1,0.6622630787220203,0.2019014806137965,0,0,1,1,4
669,-0.1139303312660591,775,-1.647035711645911,2.1263757625987334,1,0.6622630787220203,0.2019014806137965,1,1,1,1,0
670,0.4779337026357686,4350,-0.3418540818899881,-0.7805877797801378,1,-0.157337496192193,0.2019014806137965,0,0,1,1,1
671,-0.1953116359275604,2500,1.212378306078536,-0.6605000598846618,1,-0.157337496192193,0.2019014806137965,1,1,1,1,4
672,-0.4912436528784742,1667,0.9113122593025156,-0.6174380498551203,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,4
673,-0.45425215075961,1933,-0.1546768714207698,0.632086965855975,1,-0.9769380711064064,-0.7563006134800812,0,0,0,0,4
674,0.2115948873799461,3490,-0.1445591843691176,0.1286233859873294,1,-0.157337496192193,0.2019014806137965,1,0,1,1,5
675,-0.45425215075961,1490,0.1982747499845167,0.3938565837653516,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,0
676,-0.3802691465218816,1185,0.0706362363997158,-0.3740707205056198,1,-0.9769380711064064,-0.7563006134800812,1,0,1,1,0
677,0.4557388013644501,4300,1.3848978417157058,0.4708822936309945,1,0.6622630787220203,1.1601035747076742,1,1,1,1,1
678,-0.2101082367751061,2565,-0.680926312079499,-0.6653448922506842,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
679,0.1006203810233534,1750,-0.3038478984762559,-0.3600563304117085,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,4
680,-0.4024640477932001,1150,1.0347999269168688,0.4137845192470371,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,0
681,-0.3654725456743359,2430,1.2514222009872358,-0.4469569485999668,1,-0.9769380711064064,-0.7563006134800812,0,1,1,1,4
682,-0.4912436528784742,1890,0.9822657826057244,-0.2345537978718043,1,-0.9769380711064064,-0.7563006134800812,1,0,1,1,4
683,0.0636288789044892,4000,-0.2930816417391012,0.2260116412973526,1,0.6622630787220203,0.2019014806137965,0,0,1,1,1
684,0.2485863894988104,1950,-0.8193310823978304,-0.3138095555768329,1,-1.7965386460206196,0.2019014806137965,0,0,0,1,4
685,-0.5282351549973385,1350,-0.3318661087724886,-0.7356377100783151,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
686,0.4927303034833143,2500,1.0359673523464723,0.6406509195382207,1,1.4818636536362335,0.2019014806137965,1,1,1,1,4
687,-0.3802691465218816,1820,-0.279980534146605,-0.4374525274584927,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,4
688,-0.4912436528784742,700,0.1763663425435221,0.1118435768872873,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,0
689,0.2115948873799461,2950,-0.3108524510492872,-0.7605030997216136,1,-0.157337496192193,0.2019014806137965,0,0,0,1,5
690,2.0981614954420222,8000,0.2048901607478412,-0.136780805873933,1,1.4818636536362335,2.118305668801552,1,0,1,1,3
691,0.1006203810233534,2300,-0.4019116345218893,-0.0819415783430932,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
692,0.4335439000931315,2500,-0.1470567367657222,0.1855838103541313,1,0.6622630787220203,0.2019014806137965,0,0,1,1,4
693,-0.5430317558448842,1000,-0.3504152017023299,-0.5013188176476864,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1,0
